year,id,Team,RPI
4374,2003,1168,Cal State Fullerton,0.4334
4375,2003,1254,LIU-Brooklyn,0.4270
4376,2003,1184,Eastern Kentucky,0.4261
4377,2003,1212,Grambling,0.4252
4378,2003,1464,Youngstown State,0.4237
4379,2003,1313,Norfolk State,0.4218
4380,2003,1352,Robert Morris,0.4198
4381,2003,1298,Navy,0.4192
4382,2003,1415,California Riverside,0.4169
4383,2003,1441,Western Carolina,0.4163
4384,2003,1165,Cornell,0.4143
4385,2003,1107,Albany,0.4122
4386,2003,1340,Portland State,0.4094
4387,2003,1391,Stetson,0.4085
4388,2003,1154,The Citadel,0.4025
4389,2003,1420,Maryland-Baltimore County,0.3987
4390,2003,1322,Northwestern State,0.3982
4391,2003,1219,High Point,0.3940
4392,2003,1253,Long Beach State,0.3891
4393,2003,1410,Texas-Pan American,0.3856
4394,2003,1115,Arkansas-Pine Bluff,0.3803
4395,2003,1152,Chicago State,0.3737
4396,2003,1119,Army,0.3713
4397,2003,1311,Nicholls State,0.3636
4398,2003,1288,Morgan State,0.3611
4399,2003,1398,Tennessee State,0.3517
4400,2003,1380,Southern,0.3506
4401,2003,1366,Savannah State,0.3474
4402,2002,1242,Kansas,0.6654
4403,2002,1268,Maryland,0.6550
4404,2002,1328,Oklahoma,0.6513
4405,2002,1104,Alabama,0.6302
4406,2002,1280,Mississippi State,0.6279
4407,2002,1246,Kentucky,0.6174
4408,2002,1403,Texas Tech,0.6099
4409,2002,1196,Florida,0.6095
4410,2002,1326,Ohio State,0.6086
4411,2002,1329,Oklahoma State,0.6042
4412,2002,1211,Gonzaga,0.6036
4413,2002,1266,Marquette,0.6004
4414,2002,1245,Kent State,0.5964
4415,2002,1218,Hawaii,0.5948
4416,2002,1143,California,0.5924
4417,2002,1428,Utah,0.5906
4418,2002,1409,Tulsa,0.5900
4419,2002,1277,Michigan State,0.5846
4420,2002,1150,Charlotte,0.5844
4421,2002,1361,San Diego State,0.5823
4422,2002,1323,Notre Dame,0.5799
4423,2002,1437,Villanova,0.5784
4424,2002,1279,Mississippi,0.5710
4425,2002,1376,South Carolina,0.5688
4426,2002,1337,Pepperdine,0.5686
4427,2002,1424,UNLV,0.5666
4428,2002,1148,Central Connecticut State,0.5652
4429,2002,1458,Wisconsin,0.5642
4430,2002,1423,NC-Wilmington,0.5632
4431,2002,1435,Vanderbilt,0.5628
4432,2002,1257,Louisville,0.5611
4433,2002,1461,Wyoming,0.5592
4434,2002,1397,Tennessee,0.5584
4435,2002,1393,Syracuse,0.5576
4436,2002,1272,Memphis,0.5563
4437,2002,1278,Minnesota,0.5550
4438,2002,1386,Saint Joseph's,0.5544
4439,2002,1378,South Florida,0.5533
4440,2002,1139,Butler,0.5496
4441,2002,1172,Davidson,0.5454
4442,2002,1222,Houston,0.5436
4443,2002,1434,Valparaiso,0.5415
4444,2002,1364,Santa Barbara,0.5410
4445,2002,1433,Virginia Commonwealth,0.5408
4446,2002,1270,McNeese State,0.5403
4447,2002,1206,George Mason,0.5387
4448,2002,1418,Louisiana-Lafayette,0.5352
4449,2002,1308,New Mexico State,0.5336
4450,2002,1113,Arizona State,0.5325
4451,2002,1419,Louisiana-Monroe,0.5291
4452,2002,1463,Yale,0.5286
4453,2002,1286,Montana State,0.5269
4454,2002,1214,Hampton,0.5249
4455,2002,1305,Nevada,0.5243
4456,2002,1304,Nebraska,0.5225
4457,2002,1387,Saint Louis,0.5210
4458,2002,1190,E. Tennessee State,0.5197
4459,2002,1325,Ohio,0.5183
4460,2002,1160,Colorado,0.5175
4461,2002,1314,North Carolina,0.5157
4462,2002,1151,Chattanooga,0.5144
4463,2002,1194,Florida Atlantic,0.5142
4464,2002,1371,Seton Hall,0.5135
4465,2002,1321,Northwestern,0.5124
4466,2002,1264,Manhattan,0.5121
4467,2002,1265,Marist,0.5118
4468,2002,1360,San Diego,0.5112
4469,2002,1324,Oakland,0.5110
4470,2002,1203,George Washington,0.5093
4471,2002,1405,Toledo,0.5082
4472,2002,1359,Samford,0.5061
4473,2002,1186,Eastern Washington,0.5057
4474,2002,1247,La Salle,0.5051
4475,2002,1180,Drexel,0.5030
4476,2002,1131,Boston University,0.5017
4477,2002,1416,UCF,0.5010
4478,2002,1420,Maryland-Baltimore County,0.5001
4479,2002,1124,Baylor,0.4997
4480,2002,1260,Loyola-Chicago,0.4995
4481,2002,1202,Furman,0.4973
4482,2002,1282,UMKC,0.4960
4483,2002,1161,Colorado State,0.4948
4484,2002,1331,Oral Roberts,0.4939
4485,2002,1235,Iowa State,0.4935
4486,2002,1114,Arkansas-Little Rock,0.4921
4487,2002,1267,Marshall,0.4917
4488,2002,1187,East Carolina,0.4907
4489,2002,1169,Cal State Northridge,0.4900
4490,2002,1285,Montana,0.4892
4491,2002,1333,Oregon State,0.4884
4492,2002,1330,Old Dominion,0.4861
4493,2002,1383,St. Francis (N.Y.),0.4860
4494,2002,1182,Duquesne,0.4847
4495,2002,1220,Hofstra,0.4839
4496,2002,1401,Texas A&M;,0.4837
4497,2002,1410,Texas-Pan American,0.4829
4498,2002,1177,DePaul,0.4811
4499,2002,1317,North Texas,0.4810
4500,2002,1365,Santa Clara,0.4804
4501,2002,1224,Howard,0.4795
4502,2002,1358,Sam Houston State,0.4736
4503,2002,1248,Lafayette,0.4730
4504,2002,1292,Middle Tennessee,0.4724
4505,2002,1354,South Carolina State,0.4713
4506,2002,1346,Quinnipiac,0.4699
4507,2002,1452,West Virginia,0.4694
4508,2002,1117,Arkansas State,0.4684
4509,2002,1296,Northern Illinois,0.4676
4510,2002,1457,Winthrop,0.4660
4511,2002,1105,Alabama A&M;,0.4655
4512,2002,1340,Portland State,0.4649
4513,2002,1103,Akron,0.4641
4514,2002,1406,Towson,0.4627
4515,2002,1348,Rhode Island,0.4619
4516,2002,1241,James Madison,0.4617
4517,2002,1183,Eastern Illinois,0.4615
4518,2002,1200,Fordham,0.4601
4519,2002,1233,Iona,0.4580
4520,2002,1193,Fairfield,0.4574
4521,2002,1322,Northwestern State,0.4547
4522,2002,1347,Radford,0.4527
4523,2002,1426,Texas-Arlington,0.4517
4524,2002,1363,San Jose State,0.4508
4525,2002,1175,Delaware State,0.4490
4526,2002,1299,North Carolina A&T;,0.4471
4527,2002,1459,Wofford,0.4462
4528,2002,1198,Florida International,0.4440
4529,2002,1381,Southern Utah,0.4425
4530,2002,1232,Indiana State,0.4422
4531,2002,1171,Dartmouth,0.4379
4532,2002,1258,Loyola Marymount,0.4346
4533,2002,1111,Appalachian State,0.4337
4534,2002,1441,Western Carolina,0.4317
4535,2002,1263,Maine,0.4290
4536,2002,1225,Idaho,0.4283
4537,2002,1119,Army,0.4280
4538,2002,1189,Elon,0.4248
4539,2002,1126,Bethune-Cookman,0.4242
4540,2002,1442,Western Illinois,0.4231
4541,2002,1145,Canisius,0.4208
4542,2002,1357,Sacred Heart,0.4197
4543,2002,1394,Texas A&amp;M-Corpus; Christi,0.4182
4544,2002,1339,Portland,0.4179
4545,2002,1375,South Alabama,0.4174
4546,2002,1290,Mississippi Valley State,0.4151
4547,2002,1165,Cornell,0.4116
4548,2002,1219,High Point,0.4087
4549,2002,1254,LIU-Brooklyn,0.4062
4550,2002,1107,Albany,0.4030
4551,2002,1185,Eastern Michigan,0.4000
4552,2002,1168,Cal State Fullerton,0.3938
4553,2002,1368,Southeastern Louisiana,0.3916
4554,2002,1464,Youngstown State,0.3902
4555,2002,1369,Southeast Missouri State,0.3834
4556,2002,1184,Eastern Kentucky,0.3773
4557,2002,1259,Loyola-Maryland,0.3766
4558,2002,1164,Coppin State,0.3730
4559,2002,1152,Chicago State,0.3696
4560,2002,1288,Morgan State,0.3638
4561,2002,1252,Lipscomb,0.3581
4562,2002,1251,Liberty,0.3429
4563,2002,1153,Cincinnati,0.6564
4564,2002,1181,Duke,0.6515
4565,2002,1112,Arizona,0.6351
4566,2002,1163,Connecticut,0.6288
4567,2002,1338,Pittsburgh,0.6176
4568,2002,1228,Illinois,0.6171
4569,2002,1462,Xavier,0.6096
4570,2002,1274,Miami (Fla.),0.6089
4571,2002,1208,Georgia,0.6064
4572,2002,1231,Indepenedent,0.6041
4573,2002,1400,Texas,0.6017
4574,2002,1448,Wake Forest,0.5966
4575,2002,1425,Southern California,0.5957
4576,2002,1443,Western Kentucky,0.5943
4577,2002,1417,UCLA,0.5922
4578,2002,1301,North Carolina State,0.5905
4579,2002,1332,Oregon,0.5875
4580,2002,1335,Pennsylvania,0.5844
4581,2002,1390,Stanford,0.5825
4582,2002,1385,St. John's,0.5813
4583,2002,1130,Boston College,0.5797
4584,2002,1166,Creighton,0.5730
4585,2002,1116,Arkansas,0.5699
4586,2002,1356,Southern Illinois,0.5687
4587,2002,1438,Virginia,0.5673
4588,2002,1140,Brigham Young,0.5657
4589,2002,1281,Missouri,0.5650
4590,2002,1207,Georgetown,0.5636
4591,2002,1132,Bowling Green,0.5629
4592,2002,1429,Utah State,0.5617
4593,2002,1173,Dayton,0.5599
4594,2002,1201,Fresno State,0.5591
4595,2002,1307,New Mexico,0.5581
4596,2002,1261,LSU,0.5566
4597,2002,1234,Iowa,0.5558
4598,2002,1256,Louisiana Tech,0.5548
4599,2002,1350,Richmond,0.5536
4600,2002,1343,Princeton,0.5530
4601,2002,1123,Ball State,0.5483
4602,2002,1396,Temple,0.5450
4603,2002,1382,St. Bonaventure,0.5424
4604,2002,1353,Rutgers,0.5413
4605,2002,1210,Georgia Tech,0.5410
4606,2002,1158,College of Charleston,0.5404
4607,2002,1178,Detroit,0.5397
4608,2002,1414,California Irvine,0.5377
4609,2002,1209,Georgia State,0.5350
4610,2002,1344,Providence,0.5325
4611,2002,1229,Illinois State,0.5296
4612,2002,1345,Purdue,0.5290
4613,2002,1120,Auburn,0.5283
4614,2002,1399,Tennessee Tech,0.5252
4615,2002,1269,Massachusetts,0.5244
4616,2002,1334,Pacific,0.5230
4617,2002,1449,Washington,0.5212
4618,2002,1422,NC-Greensboro,0.5199
4619,2002,1447,Wagner,0.5183
4620,2002,1374,Southern Methodist,0.5183
4621,2002,1275,Miami (Ohio),0.5159
4622,2002,1135,Brown,0.5155
4623,2002,1407,Troy,0.5143
4624,2002,1227,Illinois-Chicago,0.5140
4625,2002,1460,Wright State,0.5130
4626,2002,1199,Florida State,0.5124
4627,2002,1408,Tulane,0.5119
4628,2002,1284,Monmouth,0.5117
4629,2002,1395,TCU,0.5112
4630,2002,1243,Kansas State,0.5102
4631,2002,1451,Weber State,0.5088
4632,2002,1174,Delaware,0.5070
4633,2002,1276,Michigan,0.5058
4634,2002,1283,Missouri State,0.5052
4635,2002,1293,Murray State,0.5037
4636,2002,1427,Texas-San Antonio,0.5018
4637,2002,1444,Western Michigan,0.5011
4638,2002,1239,Jacksonville,0.5003
4639,2002,1155,Clemson,0.4998
4640,2002,1412,UAB,0.4995
4641,2002,1204,Georgia Southern,0.4985
4642,2002,1454,Wisconsin-Milwaukee,0.4970
4643,2002,1221,Holy Cross,0.4952
4644,2002,1310,Niagara,0.4948
4645,2002,1455,Wichita State,0.4937
4646,2002,1320,Northern Iowa,0.4932
4647,2002,1110,American,0.4918
4648,2002,1351,Rider,0.4910
4649,2002,1217,Harvard,0.4902
4650,2002,1129,Boise State,0.4897
4651,2002,1154,The Citadel,0.4886
4652,2002,1436,Vermont,0.4863
4653,2002,1108,Alcorn State,0.4861
4654,2002,1287,Morehead State,0.4860
4655,2002,1142,Cal Poly,0.4842
4656,2002,1309,New Orleans,0.4839
4657,2002,1179,Drake,0.4830
4658,2002,1253,Long Beach State,0.4818
4659,2002,1237,IUPUI,0.4811
4660,2002,1439,Virginia Tech,0.4805
4661,2002,1102,Air Force,0.4804
4662,2002,1159,Colgate,0.4782
4663,2002,1362,San Francisco,0.4734
4664,2002,1379,Southern Miss,0.4729
4665,2002,1125,Belmont,0.4719
4666,2002,1249,Lamar,0.4703
4667,2002,1156,Cleveland State,0.4694
4668,2002,1122,Austin Peay,0.4689
4669,2002,1162,Columbia,0.4677
4670,2002,1431,Texas-El Paso,0.4662
4671,2002,1373,Siena,0.4659
4672,2002,1141,Central Michigan,0.4651
4673,2002,1106,Alabama State,0.4646
4674,2002,1349,Rice,0.4640
4675,2002,1456,William &amp; Mary,0.4626
4676,2002,1138,Buffalo,0.4617
4677,2002,1319,Northern Arizona,0.4615
4678,2002,1336,Penn State,0.4609
4679,2002,1450,Washington State,0.4584
4680,2002,1133,Bradley,0.4579
4681,2002,1391,Stetson,0.4563
4682,2002,1402,Texas State-San Marcos,0.4532
4683,2002,1240,Jacksonville State,0.4518
4684,2002,1404,Tennessee-Martin,0.4513
4685,2002,1137,Bucknell,0.4501
4686,2002,1216,Hartford,0.4479
4687,2002,1372,Stephen F. Austin,0.4470
4688,2002,1440,VMI,0.4449
4689,2002,1352,Robert Morris,0.4429
4690,2002,1388,St. Mary's,0.4423
4691,2002,1411,Texas Southern,0.4387
4692,2002,1191,Evansville,0.4349
4693,2002,1421,NC-Asheville,0.4341
4694,2002,1313,Norfolk State,0.4321
4695,2002,1415,California Riverside,0.4301
4696,2002,1453,Green Bay,0.4285
4697,2002,1306,New Hampshire,0.4280
4698,2002,1384,St. Francis (Pa.),0.4255
4699,2002,1398,Tennessee State,0.4248
4700,2002,1226,Idaho State,0.4239
4701,2002,1212,Grambling,0.4208
4702,2002,1144,Campbell,0.4198
4703,2002,1273,Mercer,0.4187
4704,2002,1298,Navy,0.4179
4705,2002,1238,Jackson State,0.4178
4706,2002,1149,Charleston Southern,0.4170
4707,2002,1197,Florida A&M;,0.4148
4708,2002,1271,Maryland-Eastern Shore,0.4095
4709,2002,1176,Denver,0.4068
4710,2002,1341,Prairie View A&M;,0.4054
4711,2002,1127,Binghamton,0.4021
4712,2002,1318,Northeastern,0.3953
4713,2002,1157,Coastal Carolina,0.3934
4714,2002,1392,Stony Brook,0.3915
4715,2002,1389,St. Peter's,0.3890
4716,2002,1380,Southern,0.3809
4717,2002,1250,Lehigh,0.3766
4718,2002,1311,Nicholls State,0.3749
4719,2002,1170,Sacramento State,0.3719
4720,2002,1192,Fairleigh Dickinson,0.3665
4721,2002,1291,Mount St. Mary's,0.3598
4722,2002,1115,Arkansas-Pine Bluff,0.3574
4723,2001,1181,Duke,0.6640
4724,2001,1277,Michigan State,0.6419
4725,2001,1130,Boston College,0.6352
4726,2001,1279,Mississippi,0.6291
4727,2001,1400,Texas,0.6280
4728,2001,1417,UCLA,0.6240
4729,2001,1235,Iowa State,0.6183
4730,2001,1328,Oklahoma,0.6141
4731,2001,1196,Florida,0.6090
4732,2001,1458,Wisconsin,0.6066
4733,2001,1425,Southern California,0.6003
4734,2001,1166,Creighton,0.5963
4735,2001,1323,Notre Dame,0.5956
4736,2001,1208,Georgia,0.5929
4737,2001,1139,Butler,0.5924
4738,2001,1153,Cincinnati,0.5903
4739,2001,1438,Virginia,0.5886
4740,2001,1143,California,0.5863
4741,2001,1140,Brigham Young,0.5847
4742,2001,1210,Georgia Tech,0.5837
4743,2001,1116,Arkansas,0.5795
4744,2001,1350,Richmond,0.5791
4745,2001,1437,Villanova,0.5765
4746,2001,1281,Missouri,0.5746
4747,2001,1329,Oklahoma State,0.5718
4748,2001,1104,Alabama,0.5711
4749,2001,1379,Southern Miss,0.5696
4750,2001,1218,Hawaii,0.5671
4751,2001,1120,Auburn,0.5664
4752,2001,1429,Utah State,0.5649
4753,2001,1409,Tulsa,0.5634
4754,2001,1395,TCU,0.5619
4755,2001,1385,St. John's,0.5608
4756,2001,1345,Purdue,0.5590
4757,2001,1382,St. Bonaventure,0.5561
4758,2001,1414,California Irvine,0.5539
4759,2001,1278,Minnesota,0.5533
4760,2001,1211,Gonzaga,0.5523
4761,2001,1274,Miami (Fla.),0.5522
4762,2001,1337,Pepperdine,0.5498
4763,2001,1232,Indiana State,0.5477
4764,2001,1365,Santa Clara,0.5453
4765,2001,1221,Holy Cross,0.5425
4766,2001,1381,Southern Utah,0.5421
4767,2001,1423,NC-Wilmington,0.5417
4768,2001,1301,North Carolina State,0.5409
4769,2001,1245,Kent State,0.5405
4770,2001,1272,Memphis,0.5395
4771,2001,1174,Delaware,0.5372
4772,2001,1424,UNLV,0.5366
4773,2001,1124,Baylor,0.5348
4774,2001,1378,South Florida,0.5333
4775,2001,1267,Marshall,0.5323
4776,2001,1122,Austin Peay,0.5314
4777,2001,1325,Ohio,0.5306
4778,2001,1434,Valparaiso,0.5290
4779,2001,1266,Marquette,0.5277
4780,2001,1183,Eastern Illinois,0.5258
4781,2001,1373,Siena,0.5228
4782,2001,1243,Kansas State,0.5198
4783,2001,1275,Miami (Ohio),0.5190
4784,2001,1407,Troy,0.5171
4785,2001,1263,Maine,0.5170
4786,2001,1343,Princeton,0.5150
4787,2001,1257,Louisville,0.5140
4788,2001,1161,Colorado State,0.5113
4789,2001,1284,Monmouth,0.5100
4790,2001,1145,Canisius,0.5097
4791,2001,1433,Virginia Commonwealth,0.5082
4792,2001,1129,Boise State,0.5078
4793,2001,1298,Navy,0.5071
4794,2001,1180,Drexel,0.5059
4795,2001,1363,San Jose State,0.5033
4796,2001,1247,La Salle,0.5025
4797,2001,1151,Chattanooga,0.5005
4798,2001,1310,Niagara,0.4997
4799,2001,1354,South Carolina State,0.4991
4800,2001,1349,Rice,0.4975
4801,2001,1360,San Diego,0.4973
4802,2001,1453,Green Bay,0.4965
4803,2001,1333,Oregon State,0.4942
4804,2001,1132,Bowling Green,0.4939
4805,2001,1177,DePaul,0.4930
4806,2001,1186,Eastern Washington,0.4910
4807,2001,1322,Northwestern State,0.4893
4808,2001,1330,Old Dominion,0.4885
4809,2001,1264,Manhattan,0.4881
4810,2001,1199,Florida State,0.4875
4811,2001,1422,NC-Greensboro,0.4858
4812,2001,1187,East Carolina,0.4848
4813,2001,1359,Samford,0.4842
4814,2001,1114,Arkansas-Little Rock,0.4834
4815,2001,1420,Maryland-Baltimore County,0.4822
4816,2001,1309,New Orleans,0.4815
4817,2001,1439,Virginia Tech,0.4794
4818,2001,1358,Sam Houston State,0.4791
4819,2001,1179,Drake,0.4779
4820,2001,1226,Idaho State,0.4765
4821,2001,1290,Mississippi Valley State,0.4763
4822,2001,1427,Texas-San Antonio,0.4732
4823,2001,1324,Oakland,0.4726
4824,2001,1308,New Mexico State,0.4695
4825,2001,1313,Norfolk State,0.4684
4826,2001,1311,Nicholls State,0.4671
4827,2001,1273,Mercer,0.4658
4828,2001,1447,Wagner,0.4645
4829,2001,1204,Georgia Southern,0.4636
4830,2001,1108,Alcorn State,0.4634
4831,2001,1455,Wichita State,0.4627
4832,2001,1335,Pennsylvania,0.4611
4833,2001,1286,Montana State,0.4591
4834,2001,1154,The Citadel,0.4583
4835,2001,1172,Davidson,0.4558
4836,2001,1175,Delaware State,0.4544
4837,2001,1102,Air Force,0.4540
4838,2001,1362,San Francisco,0.4532
4839,2001,1459,Wofford,0.4487
4840,2001,1421,NC-Asheville,0.4466
4841,2001,1426,Texas-Arlington,0.4448
4842,2001,1402,Texas State-San Marcos,0.4446
4843,2001,1254,LIU-Brooklyn,0.4429
4844,2001,1319,Northern Arizona,0.4402
4845,2001,1320,Northern Iowa,0.4393
4846,2001,1271,Maryland-Eastern Shore,0.4381
4847,2001,1240,Jacksonville State,0.4363
4848,2001,1237,IUPUI,0.4356
4849,2001,1159,Colgate,0.4331
4850,2001,1463,Yale,0.4302
4851,2001,1444,Western Michigan,0.4291
4852,2001,1248,Lafayette,0.4276
4853,2001,1194,Florida Atlantic,0.4272
4854,2001,1398,Tennessee State,0.4259
4855,2001,1176,Denver,0.4244
4856,2001,1389,St. Peter's,0.4230
4857,2001,1202,Furman,0.4216
4858,2001,1442,Western Illinois,0.4210
4859,2001,1394,Texas A&amp;M-Corpus; Christi,0.4160
4860,2001,1259,Loyola-Maryland,0.4126
4861,2001,1142,Cal Poly,0.4121
4862,2001,1225,Idaho,0.4092
4863,2001,1126,Bethune-Cookman,0.4087
4864,2001,1340,Portland State,0.4076
4865,2001,1157,Coastal Carolina,0.4069
4866,2001,1352,Robert Morris,0.4059
4867,2001,1372,Stephen F. Austin,0.4048
4868,2001,1368,Southeastern Louisiana,0.4016
4869,2001,1168,Cal State Fullerton,0.3987
4870,2001,1149,Charleston Southern,0.3970
4871,2001,1144,Campbell,0.3946
4872,2001,1317,North Texas,0.3940
4873,2001,1152,Chicago State,0.3932
4874,2001,1197,Florida A&M;,0.3918
4875,2001,1291,Mount St. Mary's,0.3898
4876,2001,1292,Middle Tennessee,0.3878
4877,2001,1216,Hartford,0.3850
4878,2001,1189,Elon,0.3825
4879,2001,1341,Prairie View A&M;,0.3795
4880,2001,1219,High Point,0.3762
4881,2001,1170,Sacramento State,0.3619
4882,2001,1390,Stanford,0.6547
4883,2001,1314,North Carolina,0.6401
4884,2001,1228,Illinois,0.6335
4885,2001,1112,Arizona,0.6288
4886,2001,1246,Kentucky,0.6245
4887,2001,1242,Kansas,0.6220
4888,2001,1397,Tennessee,0.6149
4889,2001,1231,Indepenedent,0.6111
4890,2001,1393,Syracuse,0.6067
4891,2001,1201,Fresno State,0.6037
4892,2001,1268,Maryland,0.5993
4893,2001,1336,Penn State,0.5961
4894,2001,1234,Iowa,0.5952
4895,2001,1344,Providence,0.5926
4896,2001,1448,Wake Forest,0.5924
4897,2001,1209,Georgia State,0.5886
4898,2001,1326,Ohio State,0.5878
4899,2001,1386,Saint Joseph's,0.5863
4900,2001,1396,Temple,0.5842
4901,2001,1280,Mississippi State,0.5817
4902,2001,1207,Georgetown,0.5793
4903,2001,1462,Xavier,0.5783
4904,2001,1220,Hofstra,0.5759
4905,2001,1150,Charlotte,0.5721
4906,2001,1428,Utah,0.5712
4907,2001,1307,New Mexico,0.5707
4908,2001,1163,Connecticut,0.5683
4909,2001,1338,Pittsburgh,0.5670
4910,2001,1461,Wyoming,0.5654
4911,2001,1376,South Carolina,0.5643
4912,2001,1431,Texas-El Paso,0.5622
4913,2001,1269,Massachusetts,0.5615
4914,2001,1452,West Virginia,0.5603
4915,2001,1371,Seton Hall,0.5583
4916,2001,1178,Detroit,0.5542
4917,2001,1173,Dayton,0.5538
4918,2001,1435,Vanderbilt,0.5527
4919,2001,1443,Western Kentucky,0.5523
4920,2001,1229,Illinois State,0.5512
4921,2001,1353,Rutgers,0.5477
4922,2001,1169,Cal State Northridge,0.5455
4923,2001,1405,Toledo,0.5442
4924,2001,1206,George Mason,0.5423
4925,2001,1375,South Alabama,0.5419
4926,2001,1113,Arizona State,0.5410
4927,2001,1158,College of Charleston,0.5408
4928,2001,1304,Nebraska,0.5400
4929,2001,1133,Bradley,0.5393
4930,2001,1374,Southern Methodist,0.5372
4931,2001,1156,Cleveland State,0.5360
4932,2001,1270,McNeese State,0.5336
4933,2001,1261,LSU,0.5325
4934,2001,1160,Colorado,0.5316
4935,2001,1412,UAB,0.5313
4936,2001,1233,Iona,0.5294
4937,2001,1332,Oregon,0.5282
4938,2001,1399,Tennessee Tech,0.5269
4939,2001,1387,Saint Louis,0.5249
4940,2001,1141,Central Michigan,0.5208
4941,2001,1356,Southern Illinois,0.5194
4942,2001,1460,Wright State,0.5185
4943,2001,1454,Wisconsin-Milwaukee,0.5170
4944,2001,1203,George Washington,0.5166
4945,2001,1293,Murray State,0.5144
4946,2001,1276,Michigan,0.5113
4947,2001,1214,Hampton,0.5112
4948,2001,1321,Northwestern,0.5099
4949,2001,1334,Pacific,0.5093
4950,2001,1351,Rider,0.5080
4951,2001,1418,Louisiana-Lafayette,0.5071
4952,2001,1265,Marist,0.5069
4953,2001,1123,Ball State,0.5038
4954,2001,1383,St. Francis (N.Y.),0.5026
4955,2001,1200,Fordham,0.5014
4956,2001,1106,Alabama State,0.4999
4957,2001,1283,Missouri State,0.4992
4958,2001,1361,San Diego State,0.4990
4959,2001,1191,Evansville,0.4974
4960,2001,1449,Washington,0.4971
4961,2001,1253,Long Beach State,0.4949
4962,2001,1347,Radford,0.4941
4963,2001,1227,Illinois-Chicago,0.4931
4964,2001,1450,Washington State,0.4914
4965,2001,1155,Clemson,0.4903
4966,2001,1190,E. Tennessee State,0.4886
4967,2001,1256,Louisiana Tech,0.4884
4968,2001,1117,Arkansas State,0.4875
4969,2001,1464,Youngstown State,0.4865
4970,2001,1401,Texas A&M;,0.4857
4971,2001,1451,Weber State,0.4845
4972,2001,1403,Texas Tech,0.4837
4973,2001,1369,Southeast Missouri State,0.4833
4974,2001,1131,Boston University,0.4819
4975,2001,1457,Winthrop,0.4812
4976,2001,1103,Akron,0.4793
4977,2001,1239,Jacksonville,0.4782
4978,2001,1135,Brown,0.4777
4979,2001,1364,Santa Barbara,0.4764
4980,2001,1241,James Madison,0.4763
4981,2001,1391,Stetson,0.4731
4982,2001,1105,Alabama A&M;,0.4696
4983,2001,1305,Nevada,0.4693
4984,2001,1392,Stony Brook,0.4676
4985,2001,1282,UMKC,0.4665
4986,2001,1164,Coppin State,0.4656
4987,2001,1222,Houston,0.4637
4988,2001,1318,Northeastern,0.4635
4989,2001,1456,William &amp; Mary,0.4629
4990,2001,1193,Fairfield,0.4615
4991,2001,1436,Vermont,0.4610
4992,2001,1192,Fairleigh Dickinson,0.4587
4993,2001,1182,Duquesne,0.4581
4994,2001,1137,Bucknell,0.4546
4995,2001,1217,Harvard,0.4543
4996,2001,1287,Morehead State,0.4533
4997,2001,1408,Tulane,0.4508
4998,2001,1348,Rhode Island,0.4477
4999,2001,1406,Towson,0.4457
5000,2001,1419,Louisiana-Monroe,0.4447
5001,2001,1250,Lehigh,0.4433
5002,2001,1260,Loyola-Chicago,0.4403
5003,2001,1148,Central Connecticut State,0.4394
5004,2001,1299,North Carolina A&T;,0.4384
