,year,id,Team,RPI,SOS
2448,2010,1308,New Mexico State,0.5798,0.5439
2449,2010,1272,Memphis,0.5779,0.5396
2450,2010,1280,Mississippi State,0.5759,0.5434
2451,2010,1293,Murray State,0.5749,0.4603
2452,2010,1439,Virginia Tech,0.5732,0.5136
2453,2010,1279,Mississippi,0.5712,0.5448
2454,2010,1113,Arizona State,0.5701,0.5412
2455,2010,1153,Cincinnati,0.5698,0.5869
2456,2010,1267,Marshall,0.5659,0.5258
2457,2010,1459,Wofford,0.5635,0.4826
2458,2010,1378,South Florida,0.5626,0.5483
2459,2010,1305,Nevada,0.5618,0.5425
2460,2010,1318,Northeastern,0.5595,0.5366
2461,2010,1150,Charlotte,0.5548,0.5351
2462,2010,1339,Portland,0.5541,0.5174
2463,2010,1193,Fairfield,0.553,0.4945
2464,2010,1237,IUPUI,0.5499,0.4919
2465,2010,1451,Weber State,0.5475,0.5058
2466,2010,1387,Saint Louis,0.5471,0.5289
2467,2010,1103,Akron,0.5457,0.5018
2468,2010,1158,College of Charleston,0.5443,0.4929
2469,2010,1376,South Carolina,0.5424,0.5759
2470,2010,1325,Ohio,0.542,0.5264
2471,2010,1285,Montana,0.5411,0.4815
2472,2010,1274,Miami (Fla.),0.5402,0.5287
2473,2010,1111,Appalachian State,0.538,0.4901
2474,2010,1288,Morgan State,0.5378,0.4484
2475,2010,1133,Bradley,0.5347,0.5475
2476,2010,1453,Green Bay,0.5312,0.5019
2477,2010,1407,Troy,0.5303,0.4945
2478,2010,1253,Long Beach State,0.5292,0.5282
2479,2010,1379,Southern Miss,0.5278,0.5111
2480,2010,1166,Creighton,0.5271,0.5375
2481,2010,1294,Northern Colorado,0.5257,0.4367
2482,2010,1161,Colorado State,0.5255,0.5367
2483,2010,1190,E. Tennessee State,0.5246,0.4961
2484,2010,1235,Iowa State,0.5243,0.5625
2485,2010,1130,Boston College,0.524,0.5552
2486,2010,1438,Virginia,0.5219,0.5530
2487,2010,1352,Robert Morris,0.5216,0.4613
2488,2010,1276,Michigan,0.5202,0.5546
2489,2010,1343,Princeton,0.5191,0.4491
2490,2010,1125,Belmont,0.5184,0.4760
2491,2010,1417,UCLA,0.5178,0.5607
2492,2010,1351,Rider,0.517,0.5091
2493,2010,1344,Providence,0.5166,0.5709
2494,2010,1239,Jacksonville,0.5152,0.4639
2495,2010,1220,Hofstra,0.5145,0.5013
2496,2010,1346,Quinnipiac,0.5139,0.4290
2497,2010,1304,Nebraska,0.5133,0.5535
2498,2010,1372,Stephen F. Austin,0.5125,0.4456
2499,2010,1120,Auburn,0.5113,0.5473
2500,2010,1184,Eastern Kentucky,0.5103,0.4735
2501,2010,1428,Utah,0.5075,0.5388
2502,2010,1116,Arkansas,0.5066,0.5581
2503,2010,1353,Rutgers,0.5063,0.5491
2504,2010,1390,Stanford,0.5054,0.5415
2505,2010,1156,Cleveland State,0.5049,0.5359
2506,2010,1178,Detroit,0.5027,0.4782
2507,2010,1183,Eastern Illinois,0.5023,0.4718
2508,2010,1291,Mount St. Mary's,0.5015,0.4826
2509,2010,1247,La Salle,0.5012,0.5369
2510,2010,1258,Loyola Marymount,0.5001,0.4867
2511,2010,1292,Middle Tennessee,0.4971,0.4719
2512,2010,1172,Davidson,0.4968,0.5067
2513,2010,1269,Massachusetts,0.4963,0.5474
2514,2010,1115,Arkansas-Pine Bluff,0.4958,0.4554
2515,2010,1333,Oregon State,0.4954,0.5166
2516,2010,1427,Texas-San Antonio,0.4922,0.4503
2517,2010,1132,Bowling Green,0.4908,0.4996
2518,2010,1416,UCF,0.4902,0.5097
2519,2010,1368,Southeastern Louisiana,0.4853,0.4509
2520,2010,1141,Central Michigan,0.4829,0.4731
2521,2010,1319,Northern Arizona,0.4813,0.4723
2522,2010,1238,Jackson State,0.4808,0.4281
2523,2010,1185,Eastern Michigan,0.4786,0.4690
2524,2010,1129,Boise State,0.4773,0.4918
2525,2010,1362,San Francisco,0.4769,0.5193
2526,2010,1252,Lipscomb,0.4766,0.4464
2527,2010,1248,Lafayette,0.4751,0.4289
2528,2010,1375,South Alabama,0.4734,0.4646
2529,2010,1260,Loyola-Chicago,0.4717,0.4830
2530,2010,1259,Loyola-Maryland,0.4705,0.4764
2531,2010,1340,Portland State,0.47,0.4908
2532,2010,1421,NC-Asheville,0.4699,0.4845
2533,2010,1273,Mercer,0.4687,0.4741
2534,2010,1261,LSU,0.4653,0.5352
2535,2010,1354,South Carolina State,0.4644,0.4305
2536,2010,1411,Texas Southern,0.4614,0.4398
2537,2010,1127,Binghamton,0.4607,0.4860
2538,2010,1187,East Carolina,0.4585,0.5235
2539,2010,1365,Santa Clara,0.4568,0.5111
2540,2010,1426,Texas-Arlington,0.4563,0.4583
2541,2010,1423,NC-Wilmington,0.4555,0.5093
2542,2010,1174,Delaware,0.4551,0.5401
2543,2010,1241,James Madison,0.4526,0.4775
2544,2010,1402,Texas State-San Marcos,0.4523,0.4610
2545,2010,1102,Air Force,0.4521,0.5305
2546,2010,1119,Army,0.4488,0.4403
2547,2010,1422,NC-Greensboro,0.4482,0.5149
2548,2010,1169,Cal State Northridge,0.4466,0.4852
2549,2010,1218,Hawaii,0.4447,0.5242
2550,2010,1415,California Riverside,0.444,0.4653
2551,2010,1135,Brown,0.4431,0.4767
2552,2010,1126,Bethune-Cookman,0.4412,0.4242
2553,2010,1296,Northern Illinois,0.4385,0.4769
2554,2010,1357,Sacred Heart,0.4379,0.4186
2555,2010,1298,Navy,0.4377,0.4419
2556,2010,1463,Yale,0.4364,0.4556
2557,2010,1189,Elon,0.434,0.4834
2558,2010,1464,Youngstown State,0.4324,0.5089
2559,2010,1419,Louisiana-Monroe,0.4315,0.4599
2560,2010,1106,Alabama State,0.4312,0.4002
2561,2010,1311,Nicholls State,0.4302,0.4711
2562,2010,1186,Eastern Washington,0.4295,0.4921
2563,2010,1282,UMKC,0.4279,0.4462
2564,2010,1214,Hampton,0.4269,0.4177
2565,2010,1149,Charleston Southern,0.4264,0.4495
2566,2010,1384,St. Francis (Pa.),0.4252,0.4511
2567,2010,1284,Monmouth,0.4242,0.4391
2568,2010,1227,Illinois-Chicago,0.4224,0.4932
2569,2010,1383,St. Francis (N.Y.),0.4193,0.4262
2570,2010,1198,Florida International,0.4174,0.4866
2571,2010,1299,North Carolina A&T;,0.4142,0.4548
2572,2010,1107,Albany,0.4132,0.4756
2573,2010,1170,Sacramento State,0.4126,0.4617
2574,2010,1216,Hartford,0.4118,0.4608
2575,2010,1200,Fordham,0.4108,0.5321
2576,2010,1271,Maryland-Eastern Shore,0.4104,0.4292
2577,2010,1440,VMI,0.4092,0.4646
2578,2010,1369,Southeast Missouri State,0.4031,0.4703
2579,2010,1270,McNeese State,0.4016,0.4415
2580,2010,1167,Cal State Bakersfield,0.3983,0.4498
2581,2010,1197,Florida A&M;,0.3959,0.4370
2582,2010,1195,Florida Gulf Coast,0.3952,0.4354
2583,2010,1290,Mississippi Valley State,0.391,0.4268
2584,2010,1223,Houston Baptist,0.3898,0.3944
2585,2010,1342,Presbyterian,0.3858,0.4668
2586,2010,1447,Wagner,0.3808,0.4519
2587,2010,1420,Maryland-Baltimore County,0.3805,0.4490
2588,2010,1171,Dartmouth,0.3782,0.4713
2589,2010,1164,Coppin State,0.3655,0.4303
2590,2010,1315,North Dakota,0.3617,0.4087
2591,2010,1312,New Jersey Tech,0.3561,0.3945
2592,2010,1380,Southern,0.3488,0.4144
2593,2010,1152,Chicago State,0.3433,0.3886
2594,2010,1300,North Carolina Central,0.3413,0.4235
2595,2010,1246,Kentucky,0.6658,0.5682
2596,2010,1452,West Virginia,0.6607,0.6050
2597,2010,1243,Kansas State,0.6447,0.6085
2598,2010,1396,Temple,0.6342,0.5549
2599,2010,1307,New Mexico,0.6294,0.5462
2600,2010,1139,Butler,0.6267,0.5418
2601,2010,1397,Tennessee,0.6258,0.5789
2602,2010,1345,Purdue,0.6228,0.5533
2603,2010,1361,San Diego State,0.6158,0.5558
2604,2010,1143,California,0.6148,0.5838
2605,2010,1326,Ohio State,0.6128,0.5480
2606,2010,1268,Maryland,0.6118,0.5747
2607,2010,1435,Vanderbilt,0.6103,0.5715
2608,2010,1277,Michigan State,0.6027,0.5548
2609,2010,1429,Utah State,0.6022,0.5334
2610,2010,1329,Oklahoma State,0.602,0.5715
2611,2010,1155,Clemson,0.5984,0.5730
2612,2010,1211,Gonzaga,0.5963,0.5241
2613,2010,1431,Texas-El Paso,0.5944,0.5278
2614,2010,1348,Rhode Island,0.5928,0.5439
2615,2010,1199,Florida State,0.5903,0.5535
2616,2010,1281,Missouri,0.5859,0.5573
2617,2010,1165,Cornell,0.5844,0.4817
2618,2010,1424,UNLV,0.5838,0.5372
2619,2010,1266,Marquette,0.5825,0.5618
2620,2010,1324,Oakland,0.5791,0.5027
2621,2010,1173,Dayton,0.5769,0.5661
2622,2010,1196,Florida,0.5749,0.5648
2623,2010,1456,William &amp; Mary,0.5733,0.5282
2624,2010,1371,Seton Hall,0.5724,0.5682
2625,2010,1278,Minnesota,0.5711,0.5638
2626,2010,1163,Connecticut,0.57,0.5987
2627,2010,1433,Virginia Commonwealth,0.5671,0.5122
2628,2010,1409,Tulsa,0.5652,0.5346
2629,2010,1358,Sam Houston State,0.5629,0.4833
2630,2010,1403,Texas Tech,0.5622,0.5855
2631,2010,1228,Illinois,0.5596,0.5652
2632,2010,1229,Illinois State,0.5586,0.5125
2633,2010,1256,Louisiana Tech,0.5547,0.4946
2634,2010,1460,Wright State,0.5539,0.5110
2635,2010,1385,St. John's,0.5515,0.5755
2636,2010,1287,Morehead State,0.5488,0.5006
2637,2010,1233,Iona,0.5471,0.5035
2638,2010,1232,Indiana State,0.5466,0.5465
2639,2010,1283,Missouri State,0.5449,0.5169
2640,2010,1314,North Carolina,0.544,0.5789
2641,2010,1364,Santa Barbara,0.542,0.4850
2642,2010,1112,Arizona,0.5414,0.5613
2643,2010,1301,North Carolina State,0.541,0.5462
2644,2010,1217,Harvard,0.5381,0.4591
2645,2010,1104,Alabama,0.5379,0.5575
2646,2010,1317,North Texas,0.5362,0.4578
2647,2010,1208,Georgia,0.5344,0.5792
2648,2010,1138,Buffalo,0.5307,0.5066
2649,2010,1222,Houston,0.5298,0.5292
2650,2010,1425,Southern California,0.5289,0.5385
2651,2010,1182,Duquesne,0.5274,0.5393
2652,2010,1321,Northwestern,0.5268,0.5141
2653,2010,1436,Vermont,0.5256,0.4417
2654,2010,1160,Colorado,0.5253,0.5688
2655,2010,1441,Western Carolina,0.5246,0.4763
2656,2010,1328,Oklahoma,0.5242,0.5789
2657,2010,1331,Oral Roberts,0.5235,0.4885
2658,2010,1334,Pacific,0.5217,0.4779
2659,2010,1454,Wisconsin-Milwaukee,0.5208,0.4988
2660,2010,1443,Western Kentucky,0.5195,0.4878
2661,2010,1310,Niagara,0.5191,0.5048
2662,2010,1157,Coastal Carolina,0.5179,0.4238
2663,2010,1332,Oregon,0.5171,0.5408
2664,2010,1131,Boston University,0.5168,0.4852
2665,2010,1392,Stony Brook,0.5155,0.4360
2666,2010,1275,Miami (Ohio),0.515,0.5416
2667,2010,1180,Drexel,0.5141,0.5116
2668,2010,1203,George Washington,0.5134,0.5039
2669,2010,1444,Western Michigan,0.513,0.5071
2670,2010,1250,Lehigh,0.5122,0.4455
2671,2010,1263,Maine,0.511,0.4591
2672,2010,1382,St. Bonaventure,0.5076,0.5258
2673,2010,1206,George Mason,0.5075,0.4991
2674,2010,1457,Winthrop,0.5065,0.4684
2675,2010,1122,Austin Peay,0.5059,0.5053
2676,2010,1176,Denver,0.5051,0.4718
2677,2010,1394,Texas A&amp;M-Corpus; Christi,0.5033,0.4922
2678,2010,1347,Radford,0.5026,0.4702
2679,2010,1356,Southern Illinois,0.5018,0.5144
2680,2010,1450,Washington State,0.5015,0.5126
2681,2010,1225,Idaho,0.5001,0.5112
2682,2010,1363,San Jose State,0.4985,0.5168
2683,2010,1179,Drake,0.4969,0.5309
2684,2010,1389,St. Peter's,0.4965,0.4826
2685,2010,1144,Campbell,0.4961,0.4524
2686,2010,1386,Saint Joseph's,0.4956,0.5514
2687,2010,1434,Valparaiso,0.494,0.5094
2688,2010,1395,TCU,0.491,0.5412
2689,2010,1201,Fresno State,0.4903,0.5194
2690,2010,1370,Seattle,0.4868,0.4561
2691,2010,1336,Penn State,0.4851,0.5417
2692,2010,1399,Tennessee Tech,0.4825,0.4890
2693,2010,1154,The Citadel,0.4812,0.4842
2694,2010,1286,Montana State,0.4795,0.4713
2695,2010,1117,Arkansas State,0.4785,0.4651
2696,2010,1168,Cal State Fullerton,0.477,0.4704
2697,2010,1145,Canisius,0.4769,0.4738
2698,2010,1374,Southern Methodist,0.4752,0.5150
2699,2010,1234,Iowa,0.4746,0.5530
2700,2010,1177,DePaul,0.4732,0.5638
2701,2010,1175,Delaware State,0.4716,0.4470
2702,2010,1377,South Dakota,0.4704,0.3941
2703,2010,1194,Florida Atlantic,0.47,0.4761
2704,2010,1123,Ball State,0.4697,0.4763
2705,2010,1231,Indepenedent,0.4683,0.5404
2706,2010,1236,IPFW,0.4647,0.4516
2707,2010,1264,Manhattan,0.464,0.4997
2708,2010,1461,Wyoming,0.4611,0.5465
2709,2010,1360,San Diego,0.4597,0.5097
2710,2010,1251,Liberty,0.4576,0.4609
2711,2010,1355,South Dakota State,0.4564,0.4671
2712,2010,1316,North Florida,0.4558,0.4662
2713,2010,1151,Chattanooga,0.4551,0.4750
2714,2010,1254,LIU-Brooklyn,0.4531,0.4470
2715,2010,1306,New Hampshire,0.4523,0.4630
2716,2010,1413,California Davis,0.4522,0.4636
2717,2010,1418,Louisiana-Lafayette,0.4515,0.4565
2718,2010,1209,Georgia State,0.4485,0.4904
2719,2010,1191,Evansville,0.4482,0.5174
2720,2010,1162,Columbia,0.4466,0.4637
2721,2010,1219,High Point,0.4442,0.4223
2722,2010,1142,Cal Poly,0.4432,0.4538
2723,2010,1137,Bucknell,0.4413,0.4326
2724,2010,1398,Tennessee State,0.4407,0.4871
2725,2010,1359,Samford,0.4382,0.4847
2726,2010,1406,Towson,0.4377,0.4824
2727,2010,1313,Norfolk State,0.4367,0.4504
2728,2010,1295,North Dakota State,0.4354,0.4645
2729,2010,1192,Fairleigh Dickinson,0.4325,0.4632
2730,2010,1341,Prairie View A&M;,0.4318,0.4091
2731,2010,1221,Holy Cross,0.4313,0.4753
2732,2010,1414,California Irvine,0.4311,0.4446
2733,2010,1202,Furman,0.4295,0.4419
2734,2010,1442,Western Illinois,0.4285,0.4441
2735,2010,1408,Tulane,0.4278,0.4928
2736,2010,1244,Kennesaw State,0.4268,0.4499
2737,2010,1255,Longwood,0.4261,0.4581
2738,2010,1204,Georgia Southern,0.4242,0.4962
2739,2010,1159,Colgate,0.423,0.4538
2740,2010,1249,Lamar,0.4216,0.4571
2741,2010,1110,American,0.4193,0.4432
2742,2010,1240,Jacksonville State,0.4149,0.4641
2743,2010,1335,Pennsylvania,0.4136,0.4779
2744,2010,1114,Arkansas-Little Rock,0.4127,0.4976
2745,2010,1337,Pepperdine,0.4119,0.4941
2746,2010,1226,Idaho State,0.4112,0.4901
2747,2010,1367,South Carolina Upstate,0.4107,0.4735
2748,2010,1148,Central Connecticut State,0.4093,0.4092
2749,2010,1349,Rice,0.4064,0.4806
2750,2010,1322,Northwestern State,0.4027,0.4378
2751,2010,1366,Savannah State,0.3999,0.4233
2752,2010,1205,Gardner-Webb,0.3982,0.4617
2753,2010,1146,Central Arkansas,0.3957,0.4456
2754,2010,1188,SIU-Edwardsville,0.3949,0.4754
2755,2010,1405,Toledo,0.3912,0.5004
2756,2010,1391,Stetson,0.3899,0.4586
2757,2010,1381,Southern Utah,0.3895,0.4709
2758,2010,1224,Howard,0.3849,0.4372
2759,2010,1105,Alabama A&M;,0.3806,0.3910
2760,2010,1265,Marist,0.3784,0.4974
2761,2010,1410,Texas-Pan American,0.3761,0.4353
2762,2010,1404,Tennessee-Martin,0.3635,0.4676
2763,2010,1212,Grambling,0.3611,0.4043
2764,2010,1430,Utah Valley,0.3498,0.3797
2765,2010,1108,Alcorn State,0.3435,0.4427
2766,2010,1136,Bryant University,0.3433,0.4413
2767,2009,1181,Duke,0.6677,0.6086
2768,2009,1314,North Carolina,0.6531,0.5800
2769,2009,1328,Oklahoma,0.6459,0.5778
2770,2009,1272,Memphis,0.644,0.5582
2771,2009,1428,Utah,0.632,0.5790
2772,2009,1242,Kansas,0.6296,0.5805
2773,2009,1437,Villanova,0.6244,0.5730
2774,2009,1199,Florida State,0.6201,0.5822
2775,2009,1462,Xavier,0.6174,0.5589
2776,2009,1329,Oklahoma State,0.611,0.5957
2777,2009,1452,West Virginia,0.6106,0.5884
2778,2009,1429,Utah State,0.609,0.5100
2779,2009,1397,Tennessee,0.6082,0.6050
2780,2009,1173,Dayton,0.6037,0.5319
2781,2009,1140,Brigham Young,0.6028,0.5463
2782,2009,1113,Arizona State,0.6005,0.5635
2783,2009,1417,UCLA,0.5991,0.5506
2784,2009,1266,Marquette,0.5974,0.5587
2785,2009,1261,LSU,0.5922,0.5366
2786,2009,1143,California,0.5904,0.5600
2787,2009,1400,Texas,0.5899,0.5659
2788,2009,1443,Western Kentucky,0.586,0.5142
2789,2009,1458,Wisconsin,0.584,0.5829
2790,2009,1229,Illinois State,0.5803,0.5255
2791,2009,1310,Niagara,0.5789,0.5053
2792,2009,1206,George Mason,0.5758,0.5191
2793,2009,1409,Tulsa,0.575,0.5331
2794,2009,1268,Maryland,0.5745,0.5811
2795,2009,1207,Georgetown,0.572,0.5960
2796,2009,1320,Northern Iowa,0.5714,0.5353
2797,2009,1439,Virginia Tech,0.57,0.5778
2798,2009,1280,Mississippi State,0.5691,0.5562
2799,2009,1274,Miami (Fla.),0.5674,0.5701
2800,2009,1424,UNLV,0.5652,0.5355
2801,2009,1172,Davidson,0.5617,0.4937
2802,2009,1453,Green Bay,0.558,0.4966
2803,2009,1110,American,0.557,0.4685
2804,2009,1182,Duquesne,0.5565,0.5303
2805,2009,1323,Notre Dame,0.5539,0.5602
2806,2009,1246,Kentucky,0.5524,0.5487
2807,2009,1243,Kansas State,0.5494,0.5290
2808,2009,1305,Nevada,0.5486,0.5349
2809,2009,1431,Texas-El Paso,0.5476,0.5320
2810,2009,1295,North Dakota State,0.5462,0.4505
2811,2009,1138,Buffalo,0.5409,0.4997
2812,2009,1114,Arkansas-Little Rock,0.5403,0.4762
2813,2009,1460,Wright State,0.5395,0.5143
2814,2009,1435,Vanderbilt,0.5391,0.5250
2815,2009,1436,Vermont,0.5379,0.4700
2816,2009,1103,Akron,0.5367,0.4891
2817,2009,1371,Seton Hall,0.5355,0.5508
2818,2009,1330,Old Dominion,0.5335,0.4850
2819,2009,1386,Saint Joseph's,0.5328,0.5353
2820,2009,1451,Weber State,0.5309,0.4748
2821,2009,1352,Robert Morris,0.5297,0.4618
2822,2009,1301,North Carolina State,0.5281,0.5432
2823,2009,1340,Portland State,0.5259,0.4545
2824,2009,1165,Cornell,0.5251,0.4531
2825,2009,1308,New Mexico State,0.5245,0.5251
2826,2009,1403,Texas Tech,0.5228,0.5851
2827,2009,1234,Iowa,0.521,0.5553
2828,2009,1387,Saint Louis,0.5196,0.5192
2829,2009,1351,Rider,0.5183,0.4873
2830,2009,1169,Cal State Northridge,0.5175,0.4883
2831,2009,1350,Richmond,0.5169,0.5118
2832,2009,1407,Troy,0.5146,0.4758
2833,2009,1180,Drexel,0.5145,0.5084
2834,2009,1225,Idaho,0.5134,0.5151
2835,2009,1245,Kent State,0.5112,0.4953
2836,2009,1210,Georgia Tech,0.511,0.5694
2837,2009,1287,Morehead State,0.5093,0.4859
2838,2009,1122,Austin Peay,0.5083,0.4826
2839,2009,1375,South Alabama,0.5067,0.4796
2840,2009,1334,Pacific,0.5066,0.4707
2841,2009,1116,Arkansas,0.5062,0.5438
2842,2009,1251,Liberty,0.5048,0.4544
2843,2009,1358,Sam Houston State,0.5041,0.4839
2844,2009,1379,Southern Miss,0.5026,0.5410
2845,2009,1132,Bowling Green,0.5025,0.4763
2846,2009,1311,Nicholls State,0.5021,0.4567
2847,2009,1131,Boston University,0.5016,0.4818
2848,2009,1179,Drake,0.4996,0.5123
2849,2009,1416,UCF,0.4993,0.4964
2850,2009,1235,Iowa State,0.4979,0.5327
2851,2009,1221,Holy Cross,0.4972,0.4718
2852,2009,1267,Marshall,0.4965,0.5367
2853,2009,1184,Eastern Kentucky,0.4943,0.4470
2854,2009,1154,The Citadel,0.4933,0.4559
2855,2009,1364,Santa Barbara,0.4926,0.4901
2856,2009,1106,Alabama State,0.4914,0.4046
2857,2009,1238,Jackson State,0.4903,0.4432
2858,2009,1357,Sacred Heart,0.4892,0.4600
2859,2009,1427,Texas-San Antonio,0.4873,0.4534
2860,2009,1426,Texas-Arlington,0.4865,0.4641
2861,2009,1441,Western Carolina,0.4843,0.4776
2862,2009,1363,San Jose State,0.4831,0.5102
2863,2009,1382,St. Bonaventure,0.482,0.4760
2864,2009,1259,Loyola-Maryland,0.4814,0.5111
2865,2009,1392,Stony Brook,0.4807,0.4645
2866,2009,1168,Cal State Fullerton,0.4804,0.4834
2867,2009,1306,New Hampshire,0.4773,0.4812
2868,2009,1145,Canisius,0.4772,0.5115
2869,2009,1415,California Riverside,0.4766,0.4371
2870,2009,1226,Idaho State,0.4764,0.5120
2871,2009,1150,Charlotte,0.4733,0.5283
2872,2009,1283,Missouri State,0.4718,0.5279
2873,2009,1233,Iona,0.4708,0.4917
2874,2009,1342,Presbyterian,0.4696,0.4794
2875,2009,1198,Florida International,0.4673,0.5009
2876,2009,1406,Towson,0.4663,0.5050
2877,2009,1349,Rice,0.4661,0.5249
2878,2009,1187,East Carolina,0.4623,0.4988
2879,2009,1174,Delaware,0.4619,0.4867
2880,2009,1359,Samford,0.4605,0.4500
2881,2009,1148,Central Connecticut State,0.4594,0.4613
2882,2009,1186,Eastern Washington,0.459,0.4781
2883,2009,1209,Georgia State,0.4582,0.4998
2884,2009,1160,Colorado,0.4572,0.5450
2885,2009,1414,California Irvine,0.4562,0.4702
2886,2009,1464,Youngstown State,0.4558,0.5023
2887,2009,1237,IUPUI,0.4543,0.4378
2888,2009,1117,Arkansas State,0.454,0.4692
2889,2009,1456,William &amp; Mary,0.4526,0.5093
2890,2009,1368,Southeastern Louisiana,0.4524,0.4752
2891,2009,1111,Appalachian State,0.45,0.4657
2892,2009,1115,Arkansas-Pine Bluff,0.4495,0.4364
2893,2009,1126,Bethune-Cookman,0.4491,0.4251
2894,2009,1457,Winthrop,0.4478,0.4782
2895,2009,1354,South Carolina State,0.4469,0.4305
2896,2009,1335,Pennsylvania,0.4465,0.4709
2897,2009,1434,Valparaiso,0.4464,0.5275
2898,2009,1299,North Carolina A&T;,0.442,0.4213
2899,2009,1240,Jacksonville State,0.4409,0.4594
2900,2009,1374,Southern Methodist,0.4396,0.5201
2901,2009,1398,Tennessee State,0.439,0.4492
2902,2009,1402,Texas State-San Marcos,0.4386,0.4613
2903,2009,1294,Northern Colorado,0.4375,0.4467
2904,2009,1189,Elon,0.4374,0.4813
2905,2009,1423,NC-Wilmington,0.436,0.5179
2906,2009,1159,Colgate,0.4355,0.4539
2907,2009,1178,Detroit,0.4337,0.5019
2908,2009,1355,South Dakota State,0.431,0.4578
2909,2009,1367,South Carolina Upstate,0.4285,0.4748
2910,2009,1419,Louisiana-Monroe,0.4282,0.4729
2911,2009,1162,Columbia,0.4272,0.4351
2912,2009,1200,Fordham,0.4225,0.5329
2913,2009,1255,Longwood,0.4211,0.3932
2914,2009,1204,Georgia Southern,0.4199,0.4879
2915,2009,1270,McNeese State,0.4195,0.4523
2916,2009,1175,Delaware State,0.4185,0.4733
2917,2009,1167,Cal State Bakersfield,0.4167,0.4556
2918,2009,1142,Cal Poly,0.4154,0.4712
2919,2009,1136,Bryant University,0.4138,0.4535
2920,2009,1248,Lafayette,0.4115,0.4667
2921,2009,1195,Florida Gulf Coast,0.4096,0.4584
2922,2009,1223,Houston Baptist,0.407,0.4954
2923,2009,1192,Fairleigh Dickinson,0.4054,0.4608
2924,2009,1422,NC-Greensboro,0.4006,0.4774
2925,2009,1185,Eastern Michigan,0.3987,0.4622
2926,2009,1258,Loyola Marymount,0.3985,0.5093
2927,2009,1384,St. Francis (Pa.),0.395,0.4584
2928,2009,1149,Charleston Southern,0.394,0.4565
2929,2009,1316,North Florida,0.3934,0.4459
2930,2009,1296,Northern Illinois,0.3861,0.4239
2931,2009,1410,Texas-Pan American,0.3825,0.4258
2932,2009,1290,Mississippi Valley State,0.3765,0.4406
2933,2009,1380,Southern,0.3655,0.3992
2934,2009,1244,Kennesaw State,0.3639,0.4241
2935,2009,1369,Southeast Missouri State,0.3569,0.4550
2936,2009,1170,Sacramento State,0.3523,0.4544
2937,2009,1312,New Jersey Tech,0.3086,0.4047
2938,2009,1338,Pittsburgh,0.667,0.5927
2939,2009,1257,Louisville,0.6463,0.5880
2940,2009,1277,Michigan State,0.6449,0.5948
2941,2009,1163,Connecticut,0.6432,0.5742
2942,2009,1281,Missouri,0.631,0.5631
2943,2009,1393,Syracuse,0.6252,0.5939
2944,2009,1449,Washington,0.6213,0.5809
2945,2009,1448,Wake Forest,0.6184,0.5527
2946,2009,1373,Siena,0.6122,0.5468
2947,2009,1345,Purdue,0.6109,0.5748
2948,2009,1228,Illinois,0.6101,0.5756
2949,2009,1139,Butler,0.6084,0.5319
2950,2009,1211,Gonzaga,0.6041,0.5321
2951,2009,1155,Clemson,0.6032,0.5607
2952,2009,1396,Temple,0.601,0.5616
2953,2009,1326,Ohio State,0.6002,0.5781
2954,2009,1361,San Diego State,0.5975,0.5618
2955,2009,1401,Texas A&M;,0.5927,0.5577
2956,2009,1425,Southern California,0.5908,0.5804
2957,2009,1166,Creighton,0.59,0.5237
2958,2009,1278,Minnesota,0.5882,0.5665
2959,2009,1276,Michigan,0.585,0.5876
2960,2009,1412,UAB,0.5812,0.5432
2961,2009,1388,St. Mary's,0.5799,0.5017
2962,2009,1433,Virginia Commonwealth,0.5783,0.5194
2963,2009,1156,Cleveland State,0.5751,0.5227
2964,2009,1196,Florida,0.5748,0.5344
2965,2009,1124,Baylor,0.5727,0.5863
2966,2009,1376,South Carolina,0.5719,0.5320
2967,2009,1130,Boston College,0.5711,0.5516
2968,2009,1112,Arizona,0.5691,0.5679
2969,2009,1120,Auburn,0.5686,0.5498
2970,2009,1307,New Mexico,0.5655,0.5376
2971,2009,1348,Rhode Island,0.5639,0.5176
2972,2009,1336,Penn State,0.5614,0.5327
2973,2009,1344,Providence,0.5576,0.5575
2974,2009,1372,Stephen F. Austin,0.5568,0.4699
2975,2009,1304,Nebraska,0.5551,0.5519
2976,2009,1321,Northwestern,0.5537,0.5582
2977,2009,1275,Miami (Ohio),0.5495,0.5249
2978,2009,1279,Mississippi,0.549,0.5742
2979,2009,1153,Cincinnati,0.5479,0.5602
2980,2009,1222,Houston,0.5474,0.5085
2981,2009,1127,Binghamton,0.5442,0.4695
2982,2009,1318,Northeastern,0.5409,0.5134
2983,2009,1450,Washington State,0.54,0.5556
